,Siskiyou County,Siskiyou County,Siskiyou County,Applegate,Applegate,Applegate,Feather,Feather,Feather,Klamath Watersheds,Klamath Watersheds,Klamath Watersheds,McCloud,McCloud,McCloud,Pit,Pit,Pit,Sacramento Headwaters,Sacramento Headwaters,Sacramento Headwaters,Trinity,Trinity,Trinity
activity_status,Complete,Active,N/A,Complete,Active,N/A,Complete,Active,N/A,Complete,Active,N/A,Complete,Active,N/A,Complete,Active,N/A,Complete,Active,N/A,Complete,Active,N/A
Treatment,,,,,,,,,,,,,,,,,,,,,,,,
Beneficial Fire - Intentional,73091,3054,63374,0,0,0,29281,888,958,62700,3007,75556,9720,6,91,39252,359,17571,1511,63,0,1294,1,30
Grazing and Range,1990,0,0,0,0,0,1670,109,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvest,72200,532,14907,387,0,0,136664,0,4259,59900,532,12893,10545,0,1777,20091,0,8482,16753,0,0,8627,0,0
Linear Clearcuts,21,734,0,0,0,0,46,0,0,0,10,0,3,427,0,5,233,0,18,297,0,0,28,0
Mechanical Fuels Reduction,603359,47648,32753,0,0,0,37771,28850,2589,599482,37070,30689,6561,235,5821,15362,51870,8244,2078,654,31,1034,237,165
Reforestation,56777,4527,6698,220,0,0,122850,12893,47,50508,14112,6747,6792,319,278,18804,1730,1097,14822,56,0,8587,0,0
Restoration,4216,0,985,0,0,0,508,0,1948,344,0,665,1616,0,60,2715,0,628,0,0,0,7284,0,0
